Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
210,1008823,2/14/2014,Senator Charles E. Schumer,Supports the application submitted by the Sand Lake Ambulance for funding under the Assistance to Firefighters grant program.,,,,,,,,,,
211,1008824,2/12/2014,Senator Charles E. Schumer,Supports the application submitted by the Village of Fort Plain Volunteer Fire Department for funding under the Assistance to Firefighters grant program.,,,,,,,,,,
212,1009018,2/18/2014,Senator Charles E. Schumer,Writes to urge DHS to act quickly to develop and enforce more stringent standards regarding physical security at substations and other critical facilities neccessary to ensure the reliability of the bulk electric power system.,,,,,,,,,,
213,,,,,,,,,,,,,,
214,,,,,,,,,,,,,,
215,1009261,2/17/2014,Senator Charles E. Schumer,"Supports the application submitted by the Greater Baldwinsville Ambulance Corps for funding under the Assistance to Firefighters grant program, specifically requesting a new ambulance.",,,,,,,,,,
216,1009361,2/20/2014,Senator Charles E. Schumer,"Supports the application submitted by the Briarcliff Manor Fire Department for funding under the Assistance to Firefighters grant program, specifically requesting a new ambulance.",,,,,,,,,,
217,1007587,2/3/2014,Senator Jeff Sessions,"Writes on behalf of constituent,who is inquiring about the status of his TWIC card.",,,,,,,,,,
218,1010165,2/26/2014,Congressman John M. Shimkus,Requests information regarding the Department's recent purchase of ammunition as well as other large purchases of ammunition.,,,,,,,,,,
219,1010378,2/27/2014,Congressman Lamar Smith,"Requests answers to follow up questions after the Homeland Security Committee hearing regarding the vital need to achieve and maintain operational control of the border, and the detention and removal of criminal immigrants from communities.",,,,,,,,,,
220,1010374,2/27/2014,Congressman Lamar Smith,"Requests answers to follow up questions after the Homeland Security Committee hearing regarding the vital need to achieve and maintain operational control of the border, and the detention and removal of criminal immigrants from communities.",,,,,,,,,,
221,,,,,,,,,,,,,,
222,1010377,2/27/2014,Congressman Lamar Smith,"Requests answers to follow up questions after the Homeland Security Committee hearing regarding the vital need to achieve and maintain operational control of the border, and the detention and removal of criminal immigrants from communities.",,,,,,,,,,
223,1010141,2/26/2014,Senator Jon Tester,Writes to express concern about a recently-proposed National License Plate Recognition database service solicitation package.,,,,,,,,,,
224,1008862,2/14/2014,Senator Patrick Toomey,Writes regarding DHS's alleged purchase of sniper ammunition.,,,,,,,,,,
225,1008978,2/18/2014,Senator Patrick Toomey,Writes on behalf of a constituent regarding an issue with his wife has faced with CBP officers.,,,,,,,,,,
226,1010217,2/26/2014,Senator Patrick Toomey,Writes on behalf of constituentwho can't register for the Trusted Traveler Program due to his finger prints matching a suspect in a 1962 murder.,,,,,,,,,,
227,1010332,2/27/2014,Senator David Vitter,Writes on behalf of a constituent requesting expediting the visas for the constituent’s daughter and granddaughter.,,,,,,,,,,
228,1007803,2/5/2014,Senator Mark R. Warner,Writes on behalf of constituents who are concerned about enforcement of current immigration laws.,,,,,,,,,,
229,1010190,2/26/2014,Senator Mark R. Warner,Expresses concerns about the long passenger processing wait times for U.S. Citizens and international travelers when arriving at Dulles International Airport.,,,,,,,,,,
230,,,,,,,,,,,,,,
231,1007501,2/4/2014,Congressman Lynn A. Westmoreland,Writes on behalf of a constituent regarding unfair work practices after he reported inefficiencies in TSA’s Explosive Detection Program.,,,,,,,,,,
232,1007381,2/3/2014,Congressman Thomas S. Winkowski,Designation and Revocation of Ports under the Container Security Initiative.,,,,,,,,,,
233,1007299,2/3/2014,Congressman Frank R. Wolf,"Writes on behalf of constituent,    regarding his FOIA request.",,,,,,,,,,
234,1009275,2/14/2014,Congressman Frank R. Wolf,Writes on behalf of a constituent who shares his concerns about border searches.,,,,,,,,,,
235,1010372,2/27/2014,Congressman Frank R. Wolf,Writes on behalf of constituent who complains about decertifing the Administratively Uncontrollable Overtime.,,,,,,,,,,
236,1010446,2/27/2014,Congressman Frank R. Wolf,Writes on behalf of a constituent regarding an employment issue at CBP.,,,,,,,,,,
237,1007801,2/5/2014,Congressman Todd Young,"Writes on behalf of constituent,fb)'61    who complains about his leave time not being approved in a timely manner by supervisors.",,,,,,,,,,
238,1009781,2/24/2014,Congressman Todd Young,Writes on behalf of constituent who was charged 8 hours of AWOL because his request for use or lose annual leave was not responded in a timely manner.,,,,,,,,,,
239,,,,,,,,,,,,,,
240,Policy Congressional Report,,,,,,,,,,,,,
241,Opened Between 03/01/2014 and 03/31/2014,,,,,,,,,,,,,
242,WF#,Receive Dale,Congressman Name,Subject of Request,,,,,,,,,,
243,1011098,2/28/2014,Senator Mark Begich,Urges the Transportation Security Administration (TSA) to address staffing and equipment needs at Juneau International Airport (JNU) and requests information regarding the metrics used to assess both factors during peak season at JNU.,,,,,,,,,,
244,1010719,3/4/2014,Congressman Dan Benishek,Writes on behalf of a constituent regarding the constituent's request to correct their son’s identification information.,,,,,,,,,,
245,1013619,3/26/2014,Congressman Dan Benishek,Writes on behalf of constituent(bt(6)    regarding his FOIA request.,,,,,,,,,,
246,1013548,3/24/2014,Congressman Gus M. Bilirakis,Writes on behalf of a constituent regarding what records the constituent needs to provide to prove he previously left the country.,,,,,,,,,,
247,1013318,3/24/2014,Senator Richard Blumenthal,Requests two administrative actions be implemented in order to rectify the indefensible denial of due process rights to ICE detainees and to reduce the unnecessary costs of physical detention.,,,,,,,,,,
248,,,,,,,,,,,,,,
249,,,,,,,,,,,,,,
250,1013356,3/24/2014,Congressman John A. Boehner,"Writes on behalf of constituent ,b)l6'    regarding his clearance being revoked because he was allegedly dishononest on the E-QIP questionnaire.",,,,,,,,,,
251,1011802,3/11/2014,Senator Cory A. Booker,Supports the applications submitted by the Woodbridge Fire District of Middlesex County for funding under the Assistance to Firefighters grant program.,,,,,,,,,,
252,1012660,3/19/2014,Senator Cory A. Booker,Supports the application submitted by the Linden Fire Department of Union County for funding under the Assistance to Firefighters grant program.,,,,,,,,,,
253,1012098,3/14/2014,Congressman Bruce Braley,Requests that the Department submit a plan to adhere to the Plain Writing Act of 2010.,,,,,,,,,,
254,1010960,2/11/2014,Senator Robert P. Casey,Writes regarding the relocation of the chemical 4-Methylcyclohexanemethanol (MCHM) from West Virginia to Pennsylvania.,,,,,,,,,,
255,,,,,,,,,,,,,,
256,1012206,3/14/2014,Congressman Joaquin Castro,Writes regarding the Border Patrol agent who sexually assaulted three undocumented women in South Texas and requests clarificaation regarding the legal/deportation status and rights of undocumented immigrant who became a victim by a U.S. Agent during his official duties.,,,,,,,,,,
257,1012879,3/14/2014,Congressman Joaquin Castro,Writes regarding the Border Patrol agent who sexually assaulted three undocumented women in South Texas and requests clarificaation regarding the legal/deportation status and rights of undocumented immigrant who became a victim by a U.S. Agent during his official duties.,,,,,,,,,,
258,1011143,2/11/2014,Senator Tom A. Coburn,Requests documents related to the EB-5 program.,,,,,,,,,,
259,1013604,3/26/2014,Senator Tom A. Coburn,Thanks the Secretary for his testimony in front of the Commitee on Homeland Security and Governmental Affairs.,,,,,,,,,,
260,1013874,3/27/2014,Senator Tom A. Coburn,"Requests any after-action report associated with a March 9th, operation in a Brooklyn neighborhood and a explanation as to why HSI was involved in the operation with the New York Police Department.",,,,,,,,,,
261,1011742,3/12/2014,Congressman Gerry Connolly,Writes on behalf of a constituent requesting the status of her security clearance.,,,,,,,,,,
262,1013948,3/28/2014,Senator John Cornyn,Requests a meeting to discuss the Department's strategies to improve operational control of our Southern border.,,,,,,,,,,
263,,,,,,,,,,,,,,
264,,,,,,,,,,,,,,
265,1013998,3/27/2014,Congressman Steve Daines,Writes on behalf of a constituent concerning his re-entering the U.S.. after he travels abroad.,,,,,,,,,,
266,1013616,3/26/2014,Congressman Lloyd Doggett,Request the President to exercise discretion to release individuals currently detained while crossing the Otay Mesa border and allow participants to make their case in U.S. immigration courts.,,,,,,,,,,
267,1012604,3/19/2014,Congressman Blake Farenthold,Writes on behalf of constituent 'bW6)    who is inquiring about a FOIA request.,,,,,,,,,,
268,1013511,3/24/2014,Congressman Marthial Felix,Writes on behalf of a constituent regarding the constituent's daughter's DNA test.,,,,,,,,,,
269,1012858,3/19/2014,Senator Deb Fischer,Writes on behalf of a constituent regarding a visit by DHS to his courthouse.,,,,,,,,,,
270,1013552,3/26/2014,Senator Jeff Flake,Writes regarding the importance of additional staffing at land ports of entry along the Souther Border and would like to be informed of CBP's decisions on officer allocations.,,,,,,,,,,
271,1011178,3/7/2014,Congressman Joe Garcia,"Requests the President grant asylum to those who are fleeing, ease deportations, and authorize deferred enforcement departure for Venezuelans.",,,,,,,,,,
272,1010641,2/28/2014,Senator Kirsten E. Gillibrand,Urge the Secretary to increase funding for New York's Urban Area Security Initiative (UASI) and other grant programs.,,,,,,,,,,
273,,,,,,,,,,,,,,
274,1011340,3/7/2014,Senator Kirsten E. Gillibrand,"Writes on behalf of a constituent concerned with the fraud, waste and abuse at CBP Pre-Clearance Operations, Toronto, Canada.",,,,,,,,,,
275,1012719,3/20/2014,Congressman Robert W. Goodlatte,,,,,,,,,,,
276,1010961,3/5/2014,Senator Charles E. Grassley,"Urges DHS to implement all of the GAO's ""Recommendations for Executive Action"" to improve oversight of the Optional Practical Training (OPT) program.",,,,,,,,,,
277,1012638,3/19/2014,Senator Charles E. Grassley,Writes regarding U.S. Transit Funding Inc.'s concerns about funding for the over-the-road bus security program.,,,,,,,,,,
278,1012398,3/18/2014,Congressman Gene Green,Writes regarding the demonstration and detainment of several undocumented immigrant activists at the Otay Mesa Port Entry.,,,,,,,,,,
279,1010718,3/4/2014,Congressman Richard Hanna,Writes on behalf of a constituent regarding the constituent's new radar technology.,,,,,,,,,,
280,1012863,3/18/2014,Congressman Jeb Hensarling,Writes on behalf of a constituent who believes he is on a watch list,,,,,,,,,,
281,1012802,3/20/2014,Congressman Brian Higgins,Writes concerning the Buffalo-Erie-Niagara area which was not funded in the 2014 Urban Areas Security Initiative program.,,,,,,,,,,
282,1012799,3/20/2014,Senator Mazie Hirono,Writes regarding the Federal Inspection Services facility at Kona International Airport and requests a meeting to discuss this matter.,,,,,,,,,,
283,,,,,,,,,,,,,,
284,1013782,3/27/2014,Congressman Michael M. Honda,Urge the Department to grant Temporary Protected Status to the Philippines.,,,,,,,,,,
285,1012200,3/14/2014,Congressman Richard Hudson,Thanks the Secretary for his testimony and encourages increased collaboration on transportation security issues.,,,,,,,,,,
286,1012811,,Congressman Darrell Issa,,,,,,,,,,,
287,1011641,3/11/2014,Congressman Peter T. King,Writes on behalf of a constituent who has been under prolonged and conspicuous screening during international and domestic travel.,,,,,,,,,,
288,1012601,3/19/2014,Congressman Doug LaMalfa,"Writes on behalf of constituent,    who would like to become a vendor with TSA.",,,,,,,,,,
289,1013961,3/28/2014,Congressman Doug LaMalfa,Writes on behalf of a constituent regarding the constituent's request for updated information about his immigration status and a time frame he can expect this issue to be resolved.,,,,,,,,,,
290,1013301,3/24/2014,Congressman Zoe Lofgren,Writes with suggestions for immigration reform.,,,,,,,,,,
291,1011219,3/7/2014,Senator Joe Manchin,Writes on behalf of the Mayor of Ridgeley regarding any funds that are available through FEMA for the demolition of a building and the construction of a Public Safety Complex.,,,,,,,,,,
292,1011253,3/6/2014,Congressman Doris O. Matsui,Write regarding the Urban Areas Security Initiative’s ranking of the Sacramento region.,,,,,,,,,,
293,1012078,3/14/2014,Senator John McCain,"Request additional information regarding the U.S. Immigration and Customs Enforcement's release of detainees in 2013,",,,,,,,,,,
