Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
872,1108533,,Senator Charles E. Grassley,"Senators Grassley, Sessions, and Flake write regarding the release of criminal aliens",,,,,,,,,,
873,,,,,,,,,,,,,,
874,1108797,10/6/2015,Senator Charles E. Grassley,Requests information and a briefing regarding the processing of nonimmigrant inadmissibility waivers,,,,,,,,,,
875,1108841,10/7/2015,Senator Charles E. Grassley,Request information on an individual and an update on policies to engage state and local law enforcement.,,,,,,,,,,
876,1109515,10/14/2015,Senator Charles E. Grassley,Request immigration and background history of two individuals,,,,,,,,,,
877,1109857,10/19/2015,Senator Charles E. Grassley,Request immigration and criminal history information about an individual apprehended in Arizona.,,,,,,,,,,
878,1109923,10/19/2015,Senator Charles E. Grassley,Requests information about the Department's administrative leave policy,,,,,,,,,,
879,1110066,10/20/2015,Senator Charles E. Grassley,Requests information on costs and fees associated with DACA applications.,,,,,,,,,,
880,1110452,10/23/2015,Senator Charles E. Grassley,Requests immigration history and other information on three suspects in a Northern Virginia murder,,,,,,,,,,
881,1110504,10/26/2015,Senator Charles E. Grassley,Requests information regarding cooperation between the Department and the State Department to remove individuals with criminal convictions.,,,,,,,,,,
882,1110950,10/30/2015,Senator Charles E. Grassley,Request information regarding a reported unlawful alien criminal.,,,,,,,,,,
883,1109115,10/8/2015,Congressman Raul Grijalva,Request that the Department take action to end discriminatory profiling.,,,,,,,,,,
884,1109184,10/9/2015,Congressman Frank Guinta,Writes on behalf of a constituent regarding the handling of his applications for job openings within the,,,,,,,,,,
885,1109575,10/14/2015,Senator Mazie Hirono,Support Taiwan's participation in CBP's Global Entry program.,,,,,,,,,,
886,1108996,10/7/2015,Congressman Duncan Hunter,Requests information on maritime cargo screening measures used to prevent nuclear weapons from being shipped to the US,,,,,,,,,,
887,1109739,10/16/2015,Congressman Duncan Hunter,"Invites the Department to present testimony at a Subcommittee on Coast Guard and Maritime Transportation hearing on Tuesday, October 27.",,,,,,,,,,
888,1108558,10/2/2015,Congressman Johnny Isakson,Writes on behalf of a constituent who requests information regarding his Afghan Interpreter's stalled Visa/Immigration case,,,,,,,,,,
889,1109233,10/13/2015,Congressman Ron Johnson,"Invite the Secretary to testify at a hearing titled ""Threats to the Homeland"" before the Committee on Homeland Security and Governmental Affairs on October 8, 2015.",,,,,,,,,,
890,1109954,10/19/2015,Congressman Ron Johnson,Request information regarding a contract that S&T awarded and terminated.,,,,,,,,,,
891,,,,,,,,,,,,,,
892,1110992,10/30/2015,Congressman Ron Johnson,"Thanks the Secretary for appearing before the Senate Committee on Homeland Security and Government Affairs' hearing on October 8, 2015.",,,,,,,,,,
893,1110875,10/29/2015,Congressman David Joyce,Writes on behalf of a constituent regarding the flagging of his identity.,,,,,,,,,,
894,1108594,10/2/2015,Congressman Mark Kirk,Request that NPPD complete its analysis of Poe Lock and provide the report to the members of the Great Lakes Taskforce.,,,,,,,,,,
895,1110649,10/28/2015,Congressman James Lankford,Request that DHS and DOS commit to maintaining high levels of security vetting while admitting increasing numbers of Syrian refugees.,,,,,,,,,,
896,1110900,10/29/2015,Congressman Zoe Lofgren,Write with recommendations regarding the Visa Bulletin revision.,,,,,,,,,,
897,1108593,10/2/2015,Congressman Frank Lucas,Request an update on when the Department will evaluate the first three phases of the Real ID Act,,,,,,,,,,
898,1110903,10/29/2015,Congressman John McCain,"Raises concerns regarding the living conditions at a Forward Operating Base (FOB) Grip in Cabeza Prieta National Wildlife Refuge, Arizona",,,,,,,,,,
899,1108498,10/1/2015,Congressman Michael McCaul,Requests information regarding the Department’s access of personally identifiable information.,,,,,,,,,,
900,1110182,10/21/2015,Congressman Michael McCaul,Commends the Department's employees for their work to secure Pope Francis and the United Nations General Assembly.,,,,,,,,,,
901,1108695,10/5/2015,Congressman James McGovern,Supports the Northfield Police Department’s application for the Community Oriented Policiing Services (COP),,,,,,,,,,
902,1109761,10/16/2015,Senator Barbara A. Mikulski,Writes on behalf of a constituent regarding medical background checks for veteran Federal Protective Service (FPS) applicants.,,,,,,,,,,
903,1110969,10/30/2015,Congressman Richard E. Neal,Raises concerns over US travel screening procedures for members of an Irish political party.,,,,,,,,,,
904,1108516,,Senator Bill Nelson,,,,,,,,,,,
905,1110078,10/20/2015,Congressman Scott Perry,Writes on behalf of a constituent regarding the denial of an immigrant visa for his wife.,,,,,,,,,,
906,1109121,10/8/2015,Congressman Ted Poe,Urge the Department to find a permanent source of funding for the Peer 2 Peer: Challenging Extremism (P2P) Program.,,,,,,,,,,
907,1110584,10/22/2015,Congressman Ted Poe,Urge the Department to find a permanent source of funding for the P2P program.,,,,,,,,,,
908,,,,,,,,,,,,,,
909,1109554,10/14/2015,Senator Harry Reid,"Writes on behalf of a constituent detained at the Newark, New Jersey airport.",,,,,,,,,,
910,1108838,10/6/2015,Congressman Kathleen Rice,Requests a Real ID waiver extension for the State of New York,,,,,,,,,,
911,1109016,10/8/2015,Congressman Edward Royce,"Requests information regarding the decision to build the Foreign Affairs Security Training Facility (FASTC) in Blackstone, Virginia instead of at the FLETC facility in Glynco, Georgia.",,,,,,,,,,
912,1108596,10/2/2015,Congressman Steve Russell,Request information regarding Syrian refugees admitted into the US,,,,,,,,,,
913,1109094,10/8/2015,Congressman Paul Ryan,"Writes on behalf of a constituent requesting contact information for a representative of the ""If You See Something, Say Something"" Campaign.",,,,,,,,,,
914,1110294,7/11/2013,Congressman Mark Sanford,"Writes regarding constitnentl(b)(6)    I (b)(6)    who has a pending 1-130 Visa application for her husband, Mr. Tbvej    |",,,,,,,,,,
915,1109174,10/9/2015,Congressman Adam Schiff,Writes regarding TSA's treatment of transgender individuals.,,,,,,,,,,
916,1110967,10/30/2015,Congressman Jeanne Shaheen,Writes regarding alleged harassment of human rights workers at Dulles International Airport.,,,,,,,,,,
917,1110374,10/23/2015,Congressman Brad Sherman,Writes on behalf of a constituent who feels their rights are being infringed.,,,,,,,,,,
918,1109746,10/16/2015,Congressman Lamar Smith,Urges the Department to terminate policies that undermine the enforcement of current immigration laws,,,,,,,,,,
919,1108381,9/30/2015,Congressman Bennie G. Thompson,Writes regarding improperly accessed personal information.,,,,,,,,,,
920,1110306,10/22/2015,Congressman Bennie G. Thompson,Requests information regarding the Department’s ability to counter unconventional nuclear threats.,,,,,,,,,,
921,1110856,10/29/2015,Congressman Tom Udall,Request the Department reconsider removing New Mexico Task Force One (NM-TF1) from the National Urban Search and Rescue Response System.,,,,,,,,,,
922,1108652,10/5/2015,Senator David Vitter,Write in support of the extension request for the REAL ID Act of 2005 extension by the Louisiana State Police.,,,,,,,,,,
923,1110433,10/23/2015,Congressman Mark Warner,Requests an update regarding the Department's plans to transition to next generation Unattended Ground Sensors (UGS).,,,,,,,,,,
924,1110572,10/26/2015,Congressman Joe Wilson,"Presents the Secretary with a copy of his extended remarks delivered for the Congressional Record on October 7, 2015.",,,,,,,,,,
925,,,,,,,,,,,,,,
926,1110937,10/30/2015,Congressman Joe Wilson,Thanks Assistant Secretary Johnson for speaking with him in the Second Congressional District of South Carolina.,,,,,,,,,,
927,1108913,10/7/2015,,Section 559 Pilot Program Evaluation Plan,,,,,,,,,,
928,1109101,10/8/2015,,Recommendations on Expediting Cybersecurity Information Sharing Agreements,,,,,,,,,,
929,1109193,11/9/2015,,CFATS Semiannual Performance Report,,,,,,,,,,
930,1110213,10/21/2015,,Letter to USM on REAL PROPERTY,,,,,,,,,,
931,1110292,10/9/2015,,"Congressman Heck contacted DHS/OLA regarding the dismissal of his constituent, (b)(6)    |from CBP_OBT training held at FLETC, and the appeal process for this decision.",,,,,,,,,,
932,1110594,,,Senator Boozman's office is requesting information on behalf of their constituent regarding DHS contract HSHQDC-13-D-RS0001.,,,,,,,,,,
933,,,,,,,,,,,,,,
934,November Privacy Office Congressional Report,,,,,,,,,,,,,
935,Opened Between 11/01/2015 and 11/30/2015,,,,,,,,,,,,,
936,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
937,111 3202,11/24/2015,Congressman Kelly Ayotte,Urges the Department to streamline local procurement of advanced hybrid/combination personal protection respirators.,,,,,,,,,,
938,1113056,1 1/23/2015,Congressman Alan Bersin,2015 Visa Waiver Program Report to Congress on Finland,,,,,,,,,,
939,1111216,11/2/2015,Congressman Gus Bilirakis,Request the Department offer assistance to Greece in managing refugees,,,,,,,,,,
940,1111052,10/30/2015,Senator Cory A. Booker,"Supports constituent’s transfer of employment from DHS SAC Buffalo to HSI Office in Fairfax, VA",,,,,,,,,,
941,1112993,11/20/2015,Senator John Boozman,Senator Boozman writes on behalf of Mr. is having trouble renewing his drivers license because of verification issues with his 1-94.,,,,,,,,,,
942,1111933,11/10/2015,Congressman Jim Bridenstine,"Requests an update on the status of Muscogee International's unsolicited proposal to establish a satellite communications ground entry and relay station in Tulsa, Oklahoma",,,,,,,,,,
943,1111956,11/5/2015,Congressman Sherrod Brown,Senator Sherrod Brown forwards a request on behalf of^^^^^^^^^'egarding his Global Online Enrollment System application.,,,,,,,,,,
944,1112759,11/18/2015,Congressman Thomas Carper,Write regarding security issues caused by drones.,,,,,,,,,,
945,1111817,11/9/2015,Congressman Bill Cassidy,SupportsP)W    ^^^Tbr an appointment to the National Maritime Advisory Committee,,,,,,,,,,
946,IL 12334,1 1/13/2015,Congressman Jason Chaffetz,Request a Committee briefing to detail the progress of the USCIS digitized immigration application forms.,,,,,,,,,,
947,1112750,11/18/2015,Congressman Jason Chaffetz,Write with concern regarding the treatment of whistleblowers at the Secret Service.,,,,,,,,,,
948,,,,,,,,,,,,,,
949,1113156,11/24/2015,Congressman Jason Chaffetz,Request information regarding vulnerabilities in airport access control.,,,,,,,,,,
950,1112277,11/12/2015,Congressman Yvette Clarke,Rep. Clarke submitted an inquiry on behalf of Jvho is experiencing a problem with supervision at the Federal Protective Service New York Office.,,,,,,,,,,
951,1111599,11/5/2015,Congressman Stephen Cohen,Writes with concern regarding the revised Visa Bulletin for October 2015.,,,,,,,,,,
952,1112982,11/20/2015,Congressman Joe Donnelly,Requests information about security screenings for Syrian refugees.,,,,,,,,,,
953,1112894,11/20/2015,Congressman Tammy Duckworth,Requests information regarding the Administration's Syrian refugee admissions programs.,,,,,,,,,,
954,1111536,11/05/0215,Congressman Joni Ernst,Write with concerns regarding the security of the U.S. global communication undersea optic cables.,,,,,,,,,,
955,1111654,11/6/2015,Congressman Dianne Feinstein,Request federal agencies develop earthquake preparedness actions for federal properties in high-risk seismic zones.,,,,,,,,,,
956,1111538,11/5/2015,Congressman Jeff Flake,Requests information regarding the Visa Bulletin revision.,,,,,,,,,,
957,1111957,11/4/2015,Congressman John Fleming,Ren. John Fleming writes on behalf of|(bl(61    | (b)(6)    jvho is requesting assistance with getting her husband back from Mexico and getting her bond money back that she paid in August 2011.,,,,,,,,,,
958,1112276,11/12/2015,Congressman Bill Flores,Requests information regarding undocumented federal prison inmates scheduled for early release.,,,,,,,,,,
959,1112073,11/3/2015,1 Congressman Kirsten E. Gillibrand 1,Senator Gillibrand writes on behalf ofl(b)(6'’    1 |is a disabled employee of FPS with her allegations of discrimination and harassment in her workplace.,,,,,,,,,,
960,1111333,11/3/2015,Senator Charles E. Grassley,Writes on behalf of a constituent regarding the Global Entry program.,,,,,,,,,,
961,,,,,,,,,,,,,,
962,,,,,,,,,,,,,,
963,1111337,11/3/2015,Senator Charles E. Grassley,Request information regarding the Department's immigration parole policies.,,,,,,,,,,
964,1111357,11/3/2015,Senator Charles E. Grassley,Requests additional information regarding an individual and his parents.,,,,,,,,,,
965,1111435,10/15/2015,Senator Charles E. Grassley,Requests information regarding the release of 121 persons with criminal convictions between FY 2010 and FY 2014.,,,,,,,,,,
966,1111653,11/6/2015,Senator Charles E. Grassley,Request information regarding a proposed regulation for the issuance of employment authorization documents.,,,,,,,,,,
967,1111967,11/10/2015,Senator Charles E. Grassley,Request the immigration history of a MS-13 gang member.,,,,,,,,,,
968,1112456,11/16/2015,Senator Charles E. Grassley,Requests information about an individual’s criminal and immigration history.,,,,,,,,,,
969,1113061,11/23/2015,Senator Charles E. Grassley,Requests information regarding UACs potentially released into the custody of criminals,,,,,,,,,,
970,1113184,11/24/2015,Senator Charles E. Grassley,Express concern regarding members of ISIS entering the country through the southwest border of the US.,,,,,,,,,,
971,1112574,11/17/2015,Congressman Dean Heller,Requests information regarding the security vetting of Syrian refugees.,,,,,,,,,,
972,1113322,11/25/2015,Senator Ron Johnson,Requests a copy of the Blue Ribbon panel report and MIT Lincoln Labs report on the Department’s National Cybersecurity Protection System,,,,,,,,,,
973,1113065,11/23/2015,Congressman Mark Kirk,Request information regarding vetting Syrian refugees.,,,,,,,,,,
974,1113038,11/20/2015,Senator Amy Klobuchar,Requests an extension for the State of Minnesota for compliance with the REAL ID Act,,,,,,,,,,
975,1112848,11/19/2015,Congressman Ted Lieu,Thanks S1 for meeting with members of the Congressional Asian Pacific American Caucus (CAPAC).,,,,,,,,,,
976,11.12992,11/20/2015,Congressman Alan Lowenthal,Writes regarding the status of constituent’s Global Entry Program case,,,,,,,,,,
977,1112747,11/18/2015,Congressman John McCain,Writes regarding options for addressing Chinese cyber threats.,,,,,,,,,,
978,,,,,,,,,,,,,,
979,,,,,,,,,,,,,,
980,1111445,11/4/2015,Congressman Michael McCaul,Request information and briefing regarding the Domestic Nuclear Detection Office.,,,,,,,,,,
981,1112473,11/16/2015,Congressman Michael McCaul,Urges the Administration to suspend the admission of Syrian refugees until the resettling program has been thoroughly reviewed.,,,,,,,,,,
982,1112749,11/18/2015,Senator Jeff Merkley,Write regarding TSA's decision to not refederalize the Klamath Falls-Crater Lake Airport.,,,,,,,,,,
983,1112761,11/18/2015,Congressman Patty Murray,Writes regarding Washington's REAL ID status.,,,,,,,,,,
984,1112675,11/16/2015,Congressman Beto O’Rourke,B^^^^^^^Hwrite expressing bis displeasure about the way he's being treated on the job.,,,,,,,,,,
985,1111092,10/30/2015,Congressman Jared Polis,Requests an update on the status of his constituent's harassment complaint.,,,,,,,,,,
986,1111334,11/3/2015,Congressman Cathy McMorris Rodgers,Requests an update on Constituent's FOIA request.,,,,,,,,,,
987,1112874,11/19/2015,Congressman Ileana Ros-Lehtinen,Requests the Department review the immigration status and benefits request of an individual.,,,,,,,,,,
988,1111672,11/6/2015,Congressman Linda Sanchez,Thanks the Secretary for participating in the Plenary: Immigration and Beyond event hosted by the Congressional Hispanic Caucus Institute (CHCI).,,,,,,,,,,
989,1112057,11/10/2015,Congressman Steve Scalise,Supports an individual's nomination to serve on the National Maritime Security Advisory Committee,,,,,,,,,,
990,1113454,11/30/2015,Congressman Brian Schatz,Supports funding for a Virtual Pediatric Trauma Center in the Department’s base programmatic requests for Fiscal Year 2017.,,,,,,,,,,
991,1112341,11/13/2015,Congressman Louise McIntosh Slaughter,Writes on behalf of a constituent requesting the termination of Federal Employee Health Benefits.,,,,,,,,,,
992,1111706,11/6/2015,Congressman Christopher H. Smith,Requests the Department reconsider constituent's Husband's inadmissibility judgment,,,,,,,,,,
993,,,,,,,,,,,,,,
994,,,,,,,,,,,,,,
995,1111839,11/18/2015,Congressman Steve Stivers,Urge immediate halting of admitting Syrian and Iraqi refugees into the United States.,,,,,,,,,,
996,1111493,11/5/2015,Congressman Eric Swalwell,Writes with concern regarding deficiencies in immigration enforcement.,,,,,,,,,,
997,1112753,I1/18/2015,Congressman .Ion Tester,Writes regarding the Department's policies on cell-site simulators.,,,,,,,,,,
998,1112755,1 1/18/2015,Congressman Jon Tester,Requests information regarding the security vetting of Syrian refugees.,,,,,,,,,,
999,1111218,11/2/2015,Congressman Tom Udall,Request an evaluation of proposed New Mexico legislation to determine compliance with the REAL ID Act.,,,,,,,,,,
1000,1112532,11/16/2015,Senator David Vitter,Requests information regarding Syrian refugees and potential ISIS infiltrations of refugee populations.,,,,,,,,,,
1001,1112652,11/17/2015,Senator David Vitter,Expresses concerns regarding Syrian refugees admitted into the country.,,,,,,,,,,
1002,1112763,11/19/20(5,Congressman Jackie Walorski,Requests immediate suspension of resettling Syrian refugees in the United States.,,,,,,,,,,
1003,1111946,11/5/2015,Congressman Robert Wittman,Rep. Wittman forwards an inquiry for status from his constituent|,,,,,,,,,,
1004,1112012,11/5/2015,Congressman Robert Wittman,Rep. Wittman wrote in on the behalf of his constituentp)(S)    Jwho would like the status of complaint he filed.,,,,,,,,,,
1005,1112767,11/17/2015,,Request that the Department provide $50 million for a grant to provide hemorrhage control products in public schools for FY 2017.,,,,,,,,,,
1006,1113153,11/24/2015,,Company P1NG4,,,,,,,,,,
1007,,,,,,,,,,,,,,
1008,December Privacy Office Congressional Report,,,,,,,,,,,,,
1009,Opened Between 12/01/2015 and 12/31/2015,,,,,,,,,,,,,
1010,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1011,1114674,12/11/2015,Congressman Richard Blumenthal,Requests action to reduce the number of reports of individuals aiming lasers at aircraft.,,,,,,,,,,
1012,1113757,12/30/2015,Senator Cory A. Booker,Senator Booker writes on behalf of his constituent who's not happy the way ICE is handling his transfer request from NY to VA,,,,,,,,,,
1013,1115654,12/15/2015,Congressman Benjamin Cardin,Senator Cardin writes in on behalf oflTJi6’1 | |who voicing his displeasure with some of FPS rule changes and policies.,,,,,,,,,,
1014,1115697,12/21/2015,Congressman Benjamin Cardin,"Senator Benjamin Cardin writes on behalf olp,(0) 1 BBW    le carding prohibited personnel practices and misuse of appropriated funds.",,,,,,,,,,
1015,1113834,12/3/2015,Congressman Thomas Carper,Request information regarding Department's efforts regarding 'ransomware' computer viruses.,,,,,,,,,,
1016,1114812,12/14/2015,Congressman Thomas Carper,"Provides the Secretary with a report. ""Stronger Neighbors - Stronger Borders,"" and requests assistance with unaccompanied children and families entering through the southwest border.",,,,,,,,,,
1017,1134392,12/10/2015,Congressman Jason Chaffetz,Oversight Committee Report recommendations for the Agency.,,,,,,,,,,
1018,1114834,12/14/2015,Congressman Jason Chaffetz,Requests information on San Bemadino shooters' K-l visas,,,,,,,,,,
1019,1114837,12/15/2015,Congressman Jason Chaffetz,Requests designee testimony for screening process of foreign nationals entering the U.S.,,,,,,,,,,
1020,1115652,12/22/2015,Congressman Jason Chaffetz,Request information regarding the visa revocation process.,,,,,,,,,,
1021,i 115773,12/23/2015,Congressman Jason Chaffetz,"Writes with questions as a follow up to the hearing entitled, ""Terrorist Travel: Veiling for National Security Concerns.""",,,,,,,,,,
1022,1115326,12/18/2015,Congressman Thad Cochran,Write to recommend a private sector representative for the social media working group.,,,,,,,,,,
1023,1113846,12/3/2015,CongressmanBarbaraComstock .,"Representative Comstock writes in support ofl(bX6)| WTO    |e s ume,",,,,,,,,,,
1024,,,,,,,,,,,,,,
1025,1115692,12/21/2015,Congressman Barbara Comstock,Rep. Barbara Comstock writes on behalf ofjRW Regarding his unresolved issue of discharge and revocation of his suitabiliiy/fitness.,,,,,,,,,,
1026,1113574,12/1/2015,Congressman Carlos Curbelo,Requests information regarding the growing number of Cuban ref ugees to South Florida.,,,,,,,,,,
1027,1114654,12/12/2015,Congressman Danny K. Davis,Requests expedited Citizenship application.,,,,,,,,,,
1028,1113736,11/5/2015,Congressman Suzan Delbene,Representative DelBene writes on behalf of her constituent who believes her civil rights was violated by a Customs and Border Agent,,,,,,,,,,
1029,1115637,12/22/2015,Congressman Robert Do Id,Write regarding recent changes to the Visa Waiver Program.,,,,,,,,,,
1030,1115601,12/22/2015,Congressman Eliot Engel,Requests the Department's cooperation with the Federal Energy Regulatory Commission as they evaluate the application of a natural gas pipeline.,,,,,,,,,,
1031,1153585,12/1/2015,Congressman Joni Ernst,Writes with concerns about the Department's management of immigration records,,,,,,,,,,
1032,1113737,11/24/2015,Congressman A1 Franken,Senator Franken writes on the behalf his constituent who claims her badge to her employment was confiscated by a TSA agent,,,,,,,,,,
1033,1114050,12/3/2015,Congressman Rodney P. Frelinghuysen,Requests a visit to the Picatinny Arsenal Facility from SI & key DHS personnel.,,,,,,,,,,
1034,1115101,12/16/2015,Congressman Rodney P. Frelinghuysen,Requests New Jersey Task Force One (NJ-TF1) become designated members of the Urban Search and Rescue System (US&R).,,,,,,,,,,
1035,1153712,12/1/2015,Senator Kirsten E. Gillibrand,Senator Gillibrand forwards a letter from Norwich Meadows Farms regarding their appeal of the farm's H2A visa application denials.,,,,,,,,,,
1036,1114871,12/10/2015,Congressman Kristen Gillibrand,Senator Gillibrand writes behalf of one her constituents who expressing his displeasure with his medical insurance coverage.,,,,,,,,,,
1037,1134838,12/15/2015,Congressman Bob Goodlatte,Requests information on San Bernardino individual.,,,,,,,,,,
1038,,,,,,,,,,,,,,
1039,1114056,12/7/2015,Senator Charles E. Grassley,Requests information regarding individuals involved in the San Bernardino shooting.,,,,,,,,,,
1040,1114112,12/7/2015,Senator Charles E. Grassley,Requests information on an undocumented alien,,,,,,,,,,
1041,1114383,12/10/2015,Senator Charles E. Grassley,Responds to SI's correspondence regarding the Senator's volume of inquiries,,,,,,,,,,
1042,1115607,12/22/2015,Senator Charles E. Grassley,Requests information regarding smuggled unaccompanied children and adults.,,,,,,,,,,
1043,1114381,12/9/2015,Congressman Tom Graves,Representative Graves writes on behalf oflfoXB) | is interested in working for The Department of Homeland Security as a first responder.,,,,,,,,,,
1044,1113758,11/25/2015,Congressman Alan Grayson,Representative Grayson writes on behalf of his constituent who is expressing their displeasure with the length of time its taking TSA to complete his security clearance screening,,,,,,,,,,
1045,1115396,12/21/2015,Congressman Cresenl Hardy,"Requests information about the businesses that were referred for suspension, proposed debarment, or debarment",,,,,,,,,,
1046,1114132,12/7/2015,Congressman Mazie Hirono,Urge the Department to expedite the implimentation of the immigration parole program for family members of Filipino war veterans,,,,,,,,,,
1047,1115444,12/21/2015,Congressman Duncan Hunter,Requests information regarding two Pakistani Nationals.,,,,,,,,,,
1048,1115352,12/18/2015,Congressman James Inhofe,"Requests information on ISIL’s ability to create counterfeit Syrian Passports,",,,,,,,,,,
1049,1115641,12/15/2015,Congressman Eddie Bernice Johnson,Rep Bernice Johnson writes on behalf of her constituent who running into issues at the border check point,,,,,,,,,,
1050,1114127,12/8/20)5,Congressman Jeh Charles Johnson,Request information on the Department's policies related to the placement of UACs with suitable sponsors.,,,,,,,,,,
1051,1115048,12/16/2015,Congressman M. Tia Johnson,Response to Representative Gowdy's request for information regarding San Bernardino.,,,,,,,,,,
1052,1116058,12/29/2015,Congressman M. Tia Johnson,Thank You Notes for Cybersecurity Act of 2015 (contained in Omnibus),,,,,,,,,,
1053,,,,,,,,,,,,,,
1054,H13794,12/3/2015,Congressman Ron Johnson,Request information regarding Special Interest Aliens transiting through the Central American and Mexican corridors to the United States.,,,,,,,,,,
1055,1113921,12/4/2015,Congressman Ron Johnson,Request IG investigate the Department's actions with regards to the release of GAO’s National Cybersecurity Protection System Report,,,,,,,,,,
1056,1114336,12/9/2015,Senator Ron Johnson,"Requests information on the K-l visa program in regards to San Bernardino,",,,,,,,,,,
1057,1115302,12/18/2015,Congressman Ron Johnson,Requests information on the policy memorandum regarding the use of social media in vetting visa applicants.,,,,,,,,,,
1058,1115199,12/17/2015,Congressman David Jolly,Request a meeting regarding federal reimbursement for in-line baggage screening systems.,,,,,,,,,,
1059,1114016,12/4/2015,Congressman Peter King,Requests information regarding the Automated Export System (AES).,,,,,,,,,,
1060,1114641,12/11/2015,Congressman Mark Kirk,Request information regarding the Iraqi refugee program as a result of FBI investigations.,,,,,,,,,,
1061,1113830,12/3/2015,Congressman Barbara Lee,Express concerns regarding the Nation's radiation countermeasures,,,,,,,,,,
1062,1114215,12/8/2015,Congressman Zoe Lofgren,Requests information regarding DHS employee interference with the Tor privacy protection network.,,,,,,,,,,
1063,1114735,12/14/2015,Congressman Ben Lujan,Invites the Secretary to tour the Los Alamos National laboratory and to discuss National Security issues.,,,,,,,,,,
1064,1135700,12/23/2015,Congressman Kevin McCarthy,Writes in response to recent letter to Iranian Foreign Minister regarding changes to the Visa Waiver Program.,,,,,,,,,,
1065,1114675,12/11/2015,Congressman Michael McCaul,Requests information on the K-1 visa program in regards to San Bernardino.,,,,,,,,,,
1066,1115218,12/17/2015,Congressman Michael McCaul,Requests that the Department incorporate social media screening for visa applicants.,,,,,,,,,,
1067,H13739,12/1/2015,Congressman Betty McCollum,Rep McCollum writes in on behalf of her constituent who expressing his displeasure about not receiving the requested FOIA from TSA,,,,,,,,,,
1068,1114642,12/11/2015,Senator Bill Nelson,Request for additional resources to assist with new refugee arrivals in FL.,,,,,,,,,,
1069,1334886,12/15/2015,Congressman Scott Perry,Investigation initiation on TSA employee misconduct.,,,,,,,,,,
1070,,,,,,,,,,,,,,
1071,1113792,12/3/2015,Congressman Gary Peters,Request the Department make the Blue Water Bridge Customs Plaza expansion a priority.,,,,,,,,,,
1072,1115215,12/17/2015,Congressman Gary Peters,Requests the Department create a Joint Task Force - Northern Border.,,,,,,,,,,
1073,IN 5727,12/17/2015,Congressman Gary Peters,Requests the Department create a Joint Task Force - Northern Border.,,,,,,,,,,
1074,1114089,12/7/20 J 5,Senator Rob Portman,Senator Rob Portman writes on behalf of his constituent^65    who's claiming she was wrongfully terminated,,,,,,,,,,
1075,1115174,12/17/2015,Senator Rob Portman,Requests information on the social media activity screening process for visa applicants.,,,,,,,,,,
1076,1113980,12/4/20J 5,Congressman Michael Rogers,Writes with concerns of Syrian refugees attempting to enter the US,,,,,,,,,,
1077,1114866,12/14/2015,Congressman Marco Rubio,Senator Marco Rubio forw'ards correspondence fromt^K65    |esardine an identity theft issue.,,,,,,,,,,
1078,1115099,12/16/2015,Congressman Steve Russell,Requests the Department brief the Refugee Task Force on its refugee program,,,,,,,,,,
1079,1115327,12/17/2015,Congressman John Sarbanes,Rep. Sarbanes forwards correspondence froiri(b)(6)| (b)(6)    ftbout his company J.H.M. Research and Development not receiving payment on a contract with USCIS.,,,,,,,,,,
1080,1113890,12/4/2015,Congressman Charles Schumer,Writes concerning alleged abuse of H-1B visa program.,,,,,,,,,,
1081,1133917,12/4/2015,Congressman Jeff Sessions,Request the immigration history of individuals with connections to terrorism.,,,,,,,,,,
1082,1114973,12/16/2015,Congressman Jeanne Shaheen,Request information on the Department's social media vetting process for visa determinations.,,,,,,,,,,
1083,1115324,12/18/2015,Congressman Bennie G. Thompson,Requests information on the use of social in vetting visa applicants.,,,,,,,,,,
1084,1114560,12/10/2015,Congressman Tom Udall,Senator Tom Udall forwards an inquiry on behalf oif-b)(e)    Regarding problems experienced on flights.,,,,,,,,,,
1085,,,,,,,,,,,,,,
1086,1115561,12/21/20J 5,Congressman Chris Van Hollen,Rep. Van Hollen writes on behalf of ^^^^^^^Hregarding ongoing issues with her travels arriving and departing the U.S.,,,,,,,,,,
1087,1114195,12/8/2015,Congressman David Young,Request information regarding the vetting process for screening Syrian refugees.,,,,,,,,,,
1088,1113919,12/4/2015,,Requests the Department release a redacted copy of the GAO’s report on the National Cybersecurity Protection System.,,,,,,,,,,
1089,1114330,12/15/2015,,CBP Strategic Air and Marine Plan Update,,,,,,,,,,
1090,1115354,12/18/2015,,Review of the policies and procedures of the Department in relation to the TECS database.,,,,,,,,,,
1091,1115394,12/18/2015,,"regarding the EO 13,673, Fair Pay and Safe Workplaces.",,,,,,,,,,
1092,1116069,,,"Attached for the signature of Assistant Secretary Johnson is the Report to Congress on Other Transaction Authority for Fiscal Years 2013,2014, and 2015, This report is due to the Hill by 12/30/2015.",,,,,,,,,,
