Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
259,895721,2/11/2011,Congressman Russ Carnahan,Customer is requesting the status of an 1-485 application,,,,,,,,,,
260,897093,2/28/2011,Senator Saxby Chambliss,re status of an 1-360.,,,,,,,,,,
261,897078,2/28/2011,Congressman William Lacy Clay,Writes on behalf ofto recommend her for a position in USCIS.,,,,,,,,,,
262,895201,2/8/2011,Congressman Emanuel Cleaver,Customer is requesting assistance with obtaning a K-l visa for bis fiance.,,,,,,,,,,
263,896708,2/23/2011,Senator Tom A. Cobum,Expresses concerns about unnecessary spending and requests an itemized list of all grant funds and the amount of unspent funds.,,,,,,,,,,
264,,,,,,,,,,,,,,
265,,,,,,,,,,,,,,
266,894821,2/3/2011,Senator Thad Cochran,Status of an 1-601 waiver 1179,,,,,,,,,,
267,894967,2/3/2011,Congressman K. Michael Conaway,Writes on behalf of constituent concerning treatment by TSA.,,,,,,,,,,
268,894591,2/1/2011,Senator Bob Corker,Customer is requesting assistance with a K-l visa application for Adil Nouader.,,,,,,,,,,
269,894595,2/1/2011,Senator Bob Corker,Status of an 1-130,,,,,,,,,,
270,895399,2/9/2011,Senator Bob Corker,"Status of an 1-130 petition for Fatimatu Ilyass,",,,,,,,,,,
271,895508,2/10/2011,Senator John Cornyn,Customer is requesting assistance with obtaining a certified copy of her certificate of naturalization,,,,,,,,,,
272,895829,2/14/2011,Senator John Cornyn,Status of and interview for an 1-130 for'™0’,,,,,,,,,,
273,,,,,,,,,,,,,,
274,897107,2/28/2011,Senator John Cornyn,status of an I-290B,,,,,,,,,,
275,895240,2/8/2011,"Senator Michael D, Crapo",Customer is requesting assistance with the immigration case for his Fiance,,,,,,,,,,
276,895381,2/9/2011,Senator Michael D. Crapo,Customer is requesring that a filing fee be refunded.,,,,,,,,,,
277,895826,2/14/2011,Senator Michael D. Crapo,Forward to ICE,,,,,,,,,,
278,896083,2/16/2011,Senator Michael D. Crapo,Serigo Sandoval regarding his Immigration status.,,,,,,,,,,
279,896173,2/16/2011,Senator Michael D. Crapo,Immigration status,,,,,,,,,,
280,895264,2/8/2011,Congressman Henry Cuellar,Customer is requesting the status of an appeal I-290B,,,,,,,,,,
281,894832,2/3/2011,Congressman Jim DeMint,Case status inquiry,,,,,,,,,,
282,895879,2/14/2011,Congressman Charles W. Dent,Writes on behalf of constituent who has experienced issues with his supervisors and requests assistance.,,,,,,,,,,
283,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,
285,895903,2/15/2011,Congressman Charles W. Dent,Information about a denied 1-131 application,,,,,,,,,,
286,896535,2/18/2011,Congressman Charles W. Dent,Writes on behalf of constituent who never received a response to their FOIA request to FEMA.,,,,,,,,,,
287,897000,2/28/2011,Congressman Charles W. Dent,regarding the status of an 1-485 petition,,,,,,,,,,
288,895448,2/9/2011,Congressman Norman Dicks,Status of an appeal of a denied EB-5 regional center application,,,,,,,,,,
289,894813,2/3/2011,Congressman Lloyd Doggett,Customer is requesting assistance with his wife's 1-601 waiver.,,,,,,,,,,
290,895226,2/8/2011,Congressman Joe Donnelly,Status of an Asylee case,,,,,,,,,,
291,896097,2/16/2011,Congressman Donna F. Edwards,Follow up case status,,,,,,,,,,
292,895513,2/10/2011,Congressman Keith Ellison,Status of an Appeal,,,,,,,,,,
293,895825,2/14/2011,Congressman Eliot L. Engel,Status of an Asylum case,,,,,,,,,,
294,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,
296,895320,2/3/2011,Congressman John Ensign,Senator Ensign writes to on behalf of constituent who is detained by Homeland Security when arriving at the airport and feels he is being racially profiled.,,,,,,,,,,
297,897050,2/28/2011,Congressman John Ensign,regarding the status of an 1-601.,,,,,,,,,,
298,895506,2/10/2011,Congressman Anna Eshoo,Inquiry sent to CBP for response,,,,,,,,,,
299,895215,2/8/2011,Senator Dianne Feinstein,Customer is requesting the status of an 1-130 Petit!onand 1-360,,,,,,,,,,
300,895478,2/9/2011,Senator A1 Franken,Customer is requesting the status of an 1-601 waiver,,,,,,,,,,
301,895100,2/4/2011,Congressman Gabrielle Giffords,Writes on behalf of constituent who expresses concern regarding his experience upon entering the United States from Mexico.,,,,,,,,,,
302,895165,2/7/2011,Congressman Gabrielle Giffords,"Writes on behalf of constituent, who requests a discrepancy be corrected in their social security record.",,,,,,,,,,
303,895866,2/14/2011,Congressman Gabrielle Giffords,Writes on behalf of constituent who is detained by DHS.,,,,,,,,,,
304,894921,2/3/2011,Congressman Charles A. Gonzalez,Writes in reference to CBP adopting uniform verification requirements on petroleum and crude imports across all U.S. ports of entry.,,,,,,,,,,
305,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,
307,894586,1/31/2011,Senator Charles E. Grassley,Senator Grassley forwards DHS a letter from regarding the urgent medial condition of (™6’    of Haiti.,,,,,,,,,,
308,895127,2/7/2011,Senator Charles E. Grassley,Senator Grass lev forwards DHS a letter from regarding the urgent medical condition of    of Haiti.,,,,,,,,,,
309,895602,2/10/2011,Senator Charles E. Grassley,Writes on behalf of constituent who has a metal prosthesis.,,,,,,,,,,
310,896636,2/23/2011,Senator Charles E. Grassley,Senator Grassley is writing to express concerns about the USCIS Transformation initiative.,,,,,,,,,,
311,895735,2/11/2011,Congressman Sam Graves,Customer is reuqesting assistance with correcting his Certificate of citizenship,,,,,,,,,,
312,896963,2/25/2011,Congressman Tim Griffin,Constituent wants wife mother to come Unites States because wife is pregnant she will need her help.,,,,,,,,,,
313,895223,2/8/2011,Congressman Michael Grimm,Customer is requesting assistance with extending her work visa.,,,,,,,,,,
314,895239,2/8/2011,Congressman Michael Grimm,Customer is requesting the status of an 1-130 petition for family members.,,,,,,,,,,
315,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,
317,895245,2/8/2011,Congressman Michael Grimm,Customer is requesting that the denial of his SB-1 visa be reversed,,,,,,,,,,
318,895316,2/8/2011,Congressman Michael Grimm,Status of an 1-360,,,,,,,,,,
319,895831,2/14/2011,Congressman Michael Grimm,Status of an I-129F petition,,,,,,,,,,
320,895842,2/14/2011,Congressman Michael Grimm,Customer is requesting assistance with obtaining a visa,,,,,,,,,,
321,895890,2/14/2011,Congressman Michael Grimm,Re a green card for (bl'Sl,,,,,,,,,,
322,895920,2/15/2011,Congressman Michael Grimm,Customer is requesting the status of an 1-601 waiver,,,,,,,,,,
323,896539,2/18/2011,Senator Kay R. Hagan,Inquiring on status of the release for Port Security Grant Program projects in North Carolina.,,,,,,,,,,
324,895836,2/14/2011,Congressman Ralph M. Hall,Status of an 1-601 waiver,,,,,,,,,,
325,895110,2/7/2011,Congressman Doc Hastings,Customer is requesting assistance with an 1-601 and HP,,,,,,,,,,
326,,,,,,,,,,,,,,
327,,,,,,,,,,,,,,
328,896939,2/25/2011,Senator Orrin G. Hatch,Requests further information regarding the regulations review process at the Office of Information and Regulatory Affairs.,,,,,,,,,,
329,895217,2/8/2011,Congressman Martin Heinrich,Customer is reauestins a complete record for his son[(b)(Eil    1 (hi (6),,,,,,,,,,
330,896208,2/17/2011,Congressman Dean Heller,Constituent has problem with CPB,,,,,,,,,,
331,895510,2/10/2011,Congressman Wally Herger,"The applicant submitted an 1-90 application to renew his pennanent resident card, received by USCIS on 12/21/09. It appears that USCIS approved the application and produced a card on 2/16/10. The applicant received a letter dated 4/23/10, which explained that a card was created on 2/16/10 and sent to the applicant. The applicant claims he never received the card",,,,,,,,,,
332,895205,2/8/2011,Congressman Tim Holden,Customer is requesting assistance with obtaining her citizenship documents so that she may receive social security benefits,,,,,,,,,,
333,895230,2/8/2011,Congressman Michael M. Honda,Customer is requesting assistance with an 1-130 petition filed on behalf ofher siblings. She slates that USCIS changed her address without her authorization and sent important RFE notices to the incorrect address and denied her petition because of no response to the RFE's.,,,,,,,,,,
334,,,,,,,,,,,,,,
335,,,,,,,,,,,,,,
336,895706,2/11/2011,Congressman Steny H. Hoyer,Customer is requesting the status of an 1-129 petition,,,,,,,,,,
337,895882,2/14/2011,Congressman Duncan Hunter,Writes on behalf of constituent who had questions about the Nonprofit Security Grant Program applications.,,,,,,,,,,
338,894539,2/1/2011,Congressman Steve Israel,Status of an Appeal,,,,,,,,,,
339,894638,,Congressman Darrel] Issa,,,,,,,,,,,
340,894662,,Congressman Darrell Issa,,,,,,,,,,,
341,894810,2/3/2011,Senator Tim Johnson,Customer is requesting assistance with overturning an denial of the El-visa for him and his wife,,,,,,,,,,
342,896152,2/16/2011,Congressman Mike Kelly,Re adjustment of status (1-485 )/green card application.,,,,,,,,,,
343,895474,2/9/2011,Senator John F. Kerry,Customer is requesting assistance with an 1-485 application,,,,,,,,,,
344,895939,2/15/2011,Senator John F. Kerry,Customer is requesting the status of an appeal of a denied 1-601 waiver for their daughter fb)‘6),,,,,,,,,,
345,,,,,,,,,,,,,,
346,896009,2/15/2011,Senator John F. Kerry,Requests clarification of recent changes to the H-1B visa regulations and writes on behalf of teaching hospitals who have been declared exempt.,,,,,,,,,,
347,896154,2/16/2011,Senator John F. Kerry,Writes on behalf of constituentib)w    whose aunt mailed out a letter to her from Dublin and the letter has been detained by DHS.,,,,,,,,,,
348,895203,2/8/2011,Congressman Dale E. Kildee,Customer is requesting the status of an 1-290 B,,,,,,,,,,
349,896985,2/25/2011,Congressman Jack Kingston,Writes on behalf of constituent<bl(0i    who has concerns regarding Federal Protective Service (FPS).,,,,,,,,,,
350,895206,2/S/2011,Congressman Adam Kinzinger,Customer is requesting assistance with verification of her US citizenship so that she may receive SS benefits.,,,,,,,,,,
351,896014,2/15/2011,Senator Mark Kirk,Writes on behalf of constituent who is looking for funding.,,,,,,,,,,
352,894802,2/3/2011,Congressman Larry Kissel!,Customer is requesting the status of an appeal I-290B,,,,,,,,,,
353,895819,2/14/2011,Congressman Jon Kyi,Customer is requesting a letter stating his citizenship.,,,,,,,,,,
354,896855,02/24/0201,Congressman Jon Kyi,Requests Operation Streamline cost estimates for personnel and infrastructure.,,,,,,,,,,
355,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,
357,895818,2/14/2011,Congressman Leonard Lance,Information about the Citizenship Preparedness Grant application,,,,,,,,,,
358,895254,2/8/2011,Senator Mary L. Landrieu,Status of an 1-601 waiver,,,,,,,,,,
359,895841,2/14/2011,Senator Mary L. Landrieu,"writes denying a DHS request to transfer $55,000,000. from various accounts to pay for National Guard troops deployed to the Southwest border.",,,,,,,,,,
360,896339,2/17/2011,Senator Mary L. Landrieu,Writes to extend her condolences regarding the death of ICE Special Agent Jaine Jorge Zapata.,,,,,,,,,,
361,896480,2/18/2011,Senator Maty L. Landrieu,"Writes on behalf of constituent, who has concerns regarding a salary issue.",,,,,,,,,,
362,896776,2/24/2011,Senator Frank R. Lautenberg,Writing in support of the Staffing for Adequate Fire & Emergency Response (SAFER) Grant application from (he Medford Fire Department.,,,,,,,,,,
363,S95032,2/4/2011,Congressman Joseph 1. Lieberman,"Thank you note for the ""Being Arab"" book.",,,,,,,,,,
364,895823,2/14/2011,Congressman Dave Loebsack,Customer requests the current status of an appeal filed on behalf of (b)(6),,,,,,,,,,
365,,,,,,,,,,,,,,
366,894889,2/3/2011,Congressman Zoe Lofgren,Request expedited petitions for Vietnamese Montagnard refugees in the United Nations High Commission for Refugees facility who are set to be sent back to Vietnam and possibly face persecution.,,,,,,,,,,
367,895224,2/8/2011,Congressman Zoe Lofgren,Status of an 1-601 waiver,,,,,,,,,,
368,894988,2/4/2011,Congressman Nita M. Lowey,Encourages the POTUS to provide continued robust funding for DHS for the FY 2012 budget.,,,,,,,,,,
369,895470,2/9/2011,Congressman Blaine Luetkemeyer,Customer is requesting the status of an 1-130 on behalf of his wifee,,,,,,,,,,
370,895467,2/9/2011,Congressman Richard G. Lugar,Customer is requesting (hat legislation be enacted so that persons enlistd in the military become a USC while serving in the military,,,,,,,,,,
371,895927,2/15/2011,Congressman Richard G. Lugar,"Encourages a review of the resettlement and assimilation process, specifically for North Korean refugees.",,,,,,,,,,
372,895014,2/4/2011,Congressman Ben Lujan,Writes to express concerns and ask for assistance regarding the energy shortage in New Mexico.,,,,,,,,,,
373,895446,2/9/2011,Congressman Carolyn B. Maloney,Status of an HP petition,,,,,,,,,,
374,,,,,,,,,,,,,,
375,894913,2/3/2011,Congressman Doris 0. Matsui,Writes in reference to continued difficulties while attempting to enter the United States through CBP.,,,,,,,,,,
376,895218,2/8/2011,Senator John McCain,Customer is an Iraqi interpreter and is requesting assistance with hi sfamily’d immigration status.,,,,,,,,,,
377,895483,2/9/2011,Senator John McCain,Customer is concerned with the errors/allegations being made against him in connection with a terrorist organization,,,,,,,,,,
378,897120,2/28/2011,Congressman Michael McCaul,re the status of an 1-485 for(™61,,,,,,,,,,
379,896098,2/16/2011,Senator Mitch McConnell,regarding international adoption.,,,,,,,,,,
380,895609,2/10/2011,Congressman Thaddeus G. McCotter,Re (bl(6‘    and the options in having wife’™01    obtain a Lawful Permanent Residency Card.,,,,,,,,,,
381,895629,2/10/2011,Congressman Jerry McNemey,Requests consideration of Computer Cite's application to provide services to the Department.,,,,,,,,,,
382,896170,2/16/2011,"Congressman Gregory W, Meeks",regarding immigration statustbMt5)    ipplied for social securiLy benefits and was denied because the records revealed he had a deportation/removal order against him.,,,,,,,,,,
383,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,
385,895511,1/4/2011,Congressman John L. Mica,"Representative Mica writes on behalf of constituent regarding being detained at US ports of entry during business and leisure travel(b,<6t    tates he has a name identical to individual being sought by authorities.",,,,,,,,,,
386,894712,2/2/2011,Senator Barbara A. Mikulski,Constituent issue.    on workplace discrimination. Arrington works for Coastal International Security as a Contractor in the Federal Protective Service.,,,,,,,,,,
387,894715,2/2/2011,Senator Barbara A. Mikulski,Writes on behalf of constituent who has concerns about an ICE contractor.,,,,,,,,,,
388,89526S,2/8/2011,Senator Barbara A. Mikulski,Status of an 1-212 and 1-601 waivers,,,,,,,,,,
389,895342,2/8/2011,Senator Barbara A. Mikulski,Customer is requesting the status of an Motion to reopen.,,,,,,,,,,
390,895477,2/9/2011,Senator Barbara A. Mikulski,Customer is requesting the status of an 1-601 waiver,,,,,,,,,,
391,895938,2/15/2011,Senator Barbara A. Mikulski,Customer is requesting the status of an 1-601 waiver filed on behalf of his wile,,,,,,,,,,
392,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,
394,896415,2/17/2011,Senator Barbara A. Mikulski,Request for a re-appointmenl of member and Chairman of the U.S. Coast Guard's National Boating Safety Advisor.,,,,,,,,,,
395,897133,2/28/2011,Senator Barbara A. Mikulski,Re: Status of an [-601 for(b)(6',,,,,,,,,,
396,894593,2/1/2011,Senator Patty Murray,Requests information about Disaster Assistance Employees from FEMA.,,,,,,,,,,
397,896225,2/16/201!,Congressman Sue Myrick,Rep. Myrick shares concerns regarding homegrown terrorism.,,,,,,,,,,
398,896389,2/18/2011,Congressman Sue Myrick,"Requests DHS investigate the alleged presence and role of Hezbollah on the southwest border, and its connection to drug cartels.",,,,,,,,,,
