Sort,X2,X3,X4,X5,FROM,DATE,SUBJECT,TYPE,CERTAINTY,ALT_TYPE,POLICY_EVENT,EVENT_NAME,EVENT_DATE,NOTES
1027,1135146,11/17/2016,Congressman Alan Lowenthal,Urges Secretary to change a DHS policy regarding family members of current and former members of the U.S. Armed Forces.,,,,,,,,,,
1028,1135449,11/28/2016,Congressman Carolyn Maloney,Writes on behalf of constituent regarding whether or not they need to file an 1-20 application.,,,,,,,,,,
1029,1135057,11/16/2016,Congressman Kenny Marchant,Writes with concern of reports of a spike in illegal immigrants from outside the western hemisphere.,,,,,,,,,,
1030,,,,,,,,,,,,,,
1031,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,,,
1032,1135060,11/16/2016,Congressman Kenny Marchant,Writes with concern regarding the OIG report indicating the Department's delays in hiring law enforcement personnel,,,,,,,,,,
1033,1135371,1 1/22/2016,Congressman Claire McCaskill,Writes regarding a GAO report about Federal Strategic Sourcing Initiative and DHS budget savings.,,,,,,,,,,
1034,1135403,11/23/2016,Congressman Michael McCaul,Writes regarding converted career positions with the new administration,,,,,,,,,,
1035,1135433,11/25/2016,Congressman Seth Moulton,Requests that the interagency consider the removal of the Kurdistan Democratic Party of Syria (KDPS) from Tier III Foreign Terrorist Organization (FTO) consideration.,,,,,,,,,,
1036,1135143,11/17/2016,Senator Bill Nelson,Writes regarding the Department's issuing monetary bonuses to Senior Executive Service employees.,,,,,,,,,,
1037,1135568,11/1/2016,Congressman Steven Palazzo,Rep. Palazzo forwards an inquiry on behalf of regarding the hiring process for the Federal Protective Service.,,,,,,,,,,
1038,,,,,,,,,,,,,,
1039,November Privacy Office Congressional Report Opened between 11/1/2016 -11/30/2016,,,,,,,,,,,,,
1040,1135452,11/28/2016,Congressman Rob Portman,Writes on behalf of constituent regarding their retirement from a law enforcement position.,,,,,,,,,,
1041,1135436,11/25/2016,Congressman Mark Sanford,Requests that the Department reconsider its extension denials for REAL ID.,,,,,,,,,,
1042,113545 I,11/28/2016,Senator Tim Scott,Writes on behalf of a constituent regarding their application for employment.,,,,,,,,,,
1043,1135432,11/25/2016,Congressman Patrick Tiberi,"Writes with concern regarding family detention system for illegal immigrants, their families, and minors.",,,,,,,,,,
1044,1134754,11/9/2016,Congressman Mark Warner,Writes in support of Old Dominion University's proposal lo become the next Center for Excellence in support of the Center for Homeland Security Quantitative Analysis.,,,,,,,,,,
1045,1134579,11/4/2016,Congressman Doug LaMalfa,security clearance,,,,,,,,,,
1046,1135163,11/18/2016,Congressman Bennie Thompson,"Rep. Thompson, writes to CHCO <bX6) regarding GAO's review of the latest employee action plans.",,,,,,,,,,
1047,,,,,,,,,,,,,,
1048,December Privacy Office Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1049,WF#,Receive Date,Congressman Name,Subject of Request,,,,,,,,,,
1050,1136655,12/21/2016,Congressman Robert Adcrholt,Rep. Aderholt forwards a request for assistance on behalf of Police Chief Randy Bynum for|(b)(6) | (b)(6) | for|(b)( Iretum to Alabama.,,,,,,,,,,
1051,1136544,12/21/2016,Congressman Kelly Ayotte,Writes seeking assistance providing adequate CBP services for Portsmouth International Airport.,,,,,,,,,,
1052,1136657,12/20/2016,Congressman Diane Black,Rep. Black forwards a request frorn|(b) (b)( 1 egarding the No Fly list.,,,,,,,,,,
1053,1135976,12/7/2016,Congressman Brendan Boyle,Supports Department cooperation and assistance given to Ukraine on cybersecurity.,,,,,,,,,,
1054,1135930,12/1/2016,Congressman Kathy Castor,Rep. Castor writes on behalf of £) (b)(6) regarding his employment application with U.S. Secret Service.,,,,,,,,,,
1055,1135761,12/1/2016,Congressman Jason Chaffetz,Follow letter requesting information on an ICE document regarding the refugee program.,,,,,,,,,,
1056,,,,,,,,,,,,,,
1057,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1058,1135950,12/7/2016,Congressman Jason Chaffetz,Writes to Secretary Johnson encouraging the Department to be mindful of ongoing oversight matters as well as the Committee on Oversight and Government Reform's outstanding requests.,,,,,,,,,,
1059,1136618,12/23/2016,Congressman Judy Chu,Requests that DHS halt the use of private detention centers.,,,,,,,,,,
1060,1136805,12/29/2016,Congressman Judy Chu,Write regarding potential misuse of the personal information of enrollees in the DACA program.,,,,,,,,,,
1061,136293,12/14/2016,Congressman Emanuel Cleaver,Writes in support of Higginsville Fire Protection District application for Assistance to Firefighters Grant Program.,,,,,,,,,,
1062,1135814,12/5/2016,Congressman John Conyers,Urges the Administration rescind the NSEERS regulation,,,,,,,,,,
1063,,,,,,,,,,,,,,
1064,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1065,1135891,12/6/2016,Congressman Joseph Crowley,Urges an exemption be granted from admissibility grounds for an Irish national.,,,,,,,,,,
1066,1136760,12/28/2016,Congressman Dianne Feinstein,"Requests response to July 12, 2016 letter regarding the National Earthquake Hazards Reduction Program.",,,,,,,,,,
1067,1135870,12/6/2016,Congressman Kirsten Gillibrand,Writes in support of various universities for funding.,,,,,,,,,,
1068,1135795,12/2/2016,Congressman Bob Goodlatte,Writes regarding background checks for foreign nationals seeking immigration benefits,,,,,,,,,,
1069,1135895,12/6/2016,Congressman Bob Goodlatte,Follow up to 11/22/2016 letter regarding agreement between U.S. and Australia for the U.S. to consider admission of refugees.,,,,,,,,,,
1070,1136511,12/20/2016,Congressman Bob Goodlatte,Writes regarding U Visas.,,,,,,,,,,
1071,1136701,12/27/2016,Congressman Bob Goodlatte,Writes to request an extension for (b)(6) (b)(6) [with the USCIS Detailee Program.,,,,,,,,,,
1072,1136109,12/9/2016,Senator Charles E. Grassley,Writes to request information for a citizen of Mexico unlawfully present in the United States,,,,,,,,,,
1073,,,,,,,,,,,,,,
1074,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1075,1136155,12/12/2016,Senator Charles E. Grassley,Writes regarding an OIG report indicating USCIS issued green cards which included incorrect information,,,,,,,,,,
1076,1136274,12/14/2016,Senator Charles E. Grassley,Requests additional information about (b)(6),,,,,,,,,,
1077,1136470,12/19/2016,Senator Charles E. Grassley,Requests information about Administration's oversight of flight training by foreign nationals.,,,,,,,,,,
1078,1135869,11/30/2016,Congressman Janice Hahn,"Rep. Hahn forwards a request on behalf of ""egarding seized property subject to forfeiture.",,,,,,,,,,
1079,1136673,12/27/2016,Congressman Alccc L. Hastings,Writes to support city of Ft. Lauderdale's application for FEMA funding to acquire power loaders and ambulance cots.,,,,,,,,,,
1080,1135712,12/1/2016,Congressman Mazie Hirono,Asks for President to expedite implementation of the Asia Pacific Economic Cooperation Business Mobility Group agreement.,,,,,,,,,,
1081,,,,,,,,,,,,,,
1082,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1083,1136213,12/13/2016,Congressman Will Hurd,"Requests testimony from the Chief Information Officer, Chief Financial Officer, and designated Senior Official responsible for implementation of Federal Information Technology Acquisition Reform Act (FITARA)",,,,,,,,,,
1084,1135701,12/1/2016,Congressman James Inhofc,Write requesting REAL ID compliance extension,,,,,,,,,,
1085,1136666,12/23/2016,Congressman M. Tia Johnson,"Thank you notes for Congressional Members and staff for working to pass H.R. 6431, the Promoting Travel, Commerce, and National Security Act of 2016",,,,,,,,,,
1086,1136504,12/9/2016,Congressman James Lankford,Senator Lankford's office forwards an inouirv on behalf of|<bX6) stating that DHS did not appropriately handle a contract proposal he submitted in 2004.,,,,,,,,,,
1087,1136254,12/14/2016,Congressman Claire McCaskill,Requests information regarding the Department's treatment of whistleblowers.,,,,,,,,,,
1088,,,,,,,,,,,,,,
1089,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1090,1135917,12/6/2016,Congressman Michael McCaul,Requests a Department Report regarding its real property portfolio.,,,,,,,,,,
1091,1136512,12/12/2016,Congressman Beto O'Rourke,Representative O’Rourke writes in on behalf of (bX6) who is expressing his displeasure about the he and his wife are being treated at the airport,,,,,,,,,,
1092,1135872,12/6/2016,Congressman Robert Pittenger,Writes with concern regarding the purchase of Lattice Semiconductor Corporation by Canyon Bridge Capital Partners.,,,,,,,,,,
1093,1136185,12/12/2016,Congressman Charles Schumer,Writes in support of FEMA grant to be awarded to Richburg Wirt Fire Department.,,,,,,,,,,
1094,1136193,12/13/2016,Congressman Charles Schumer,Writes in support for Mooers Volunteer Fire Department for FEMA funding.,,,,,,,,,,
1095,1136194,12/13/2016,Congressman Charles Schumer,Writes in support for the Ionia Volunteer Fire Company's request for FEMA funding,,,,,,,,,,
1096,1136196,12/13/2016,Congressman Charles Schumer,Writes in support of the City of Fulton Fire Department's request for FEMA funding.,,,,,,,,,,
1097,,,,,,,,,,,,,,
1098,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1099,1136198,12/13/2016,Congressman Charles Schumer,Writes in support for Greenville Fire Department's request for FEMA funding,,,,,,,,,,
1100,1136199,12/13/2016,Congressman Charles Schumer,Writes in support of Greenville Fire District's application for funding through FEMA's 2016 Assistance to Firefighters Grant Program.,,,,,,,,,,
1101,1136201,12/13/2016,Congressman Charles Schumer,Writes in support of Coeymans Hollow Volunteer Fire Corp's request for FEMA funding,,,,,,,,,,
1102,1136203,12/13/2016,Congressman Charles Schumer,Writes in support of Johnsburg Volunteer Fire Company for FEMA funding.,,,,,,,,,,
1103,1136328,12/15/2016,Congressman Charles Schumer,Writes in support of Esopus Fire District's request for FEMA funding.,,,,,,,,,,
1104,1136329,12/15/2016,Congressman Charles Schumer,Writes in support of the requet for FEMA funding submitted by West Glenville Fire District 6,,,,,,,,,,
1105,1136330,12/15/2016,Congressman Charles Schumer,Writes in support of the Lido and Point Lookout Fire District's request for FEMA funding.,,,,,,,,,,
1106,,,,,,,,,,,,,,
1107,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1108,1136332,12/15/2016,Congressman Charles Schumer,Writes in support of Eposus Fire District's application for FEMA funding for a NFPA 1901-compliant Quint truck.,,,,,,,,,,
1109,1136334,12/15/2016,Congressman Charles Schumer,Writes in support of the Somers Fire District’s application for FEMA funding to purchase new SCBAs and related equipment.,,,,,,,,,,
1110,1136338,12/15/2016,Congressman Charles Schumer,Writes in support of the Naples Fire Department's application for FEMA funding to update hydraulic rescue tools.,,,,,,,,,,
1111,1136344,12/15/2016,Congressman Charles Schumer,Writes in support of the application submitted by the Town of Plattsburgh Fire District No. 3 Fire Department for FEMA funding to purchase PPE.,,,,,,,,,,
1112,1136346,12/15/2016,Congressman Charles Schumer,Writes in support of the Davis Park Fire District's application for FEMA funding to replace two outdated fire trucks.,,,,,,,,,,
1113,1136163,12/12/2016,Senator Charles E. Schumer,Writes in support of Town of Mamaroneck's Assistance to Firefighters grant application.,,,,,,,,,,
1114,1136165,12/12/2016,Senator Charles E. Schumer,Writes in support of Ogdensburg Fire Department's grant application.,,,,,,,,,,
1115,,,,,,,,,,,,,,
1116,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1117,1136168,12/12/2016,Senator Charles E. Schumer,Writes in support of Sidney EMS's grant application.,,,,,,,,,,
1118,1136175,12/12/2016,Senator Charles E. Schumer,Writes in support of Palmyra Fire Department's grant application.,,,,,,,,,,
1119,1136181,12/12/2016,Senator Charles E. Schumer,Writes regarding Richburg Wirt's application for FEMA grant program.,,,,,,,,,,
1120,1136183,12/12/2016,Senator Charles E. Schumer,Writes supporting the Nanuet Fire Department's grant application,,,,,,,,,,
1121,1136195,12/13/2016,Senator Charles E. Schumer,Writes in support of Port Ewen Fire Department's grant application.,,,,,,,,,,
1122,1136197,12/13/2016,Senator Charles E. Schumer,Writes in support of Vienna Fire Department's grant application.,,,,,,,,,,
1123,1136598,12/22/2016,Senator Charles E. Schumer,Writes in support of the Jordan Volunteer Fire Co grant application.,,,,,,,,,,
1124,1136533,12/21/2016,Congressman Jeanne Shaheen,Writes concerning asylum application status.,,,,,,,,,,
1125,1136343,12/15/2016,Congressman Albio Sires,Writes in support of the Newark Fire Department's application for FEMA funding to purchase personal protective equipment.,,,,,,,,,,
1126,,,,,,,,,,,,,,
1127,December Privacy Dffice Congressional Report Opened between 12/1/2016 -12/31/2016,,,,,,,,,,,,,
1128,135759,12/1/2016,Congressman Adam Smith,Requests a meeting to discuss privately operated detention centers,,,,,,,,,,
1129,1135910,12/6/2016,Congressman Bennie G. Thompson,Urges termination of the NSEERS program.,,,,,,,,,,
1130,1135940,12/7/2016,Congressman Bennie G. Thompson,Writes regarding the Chemical Facilities Anti-Terrorism Standards program.,,,,,,,,,,
1131,1136635,12/23/2016,Congressman Bennie G. Thompson,Writes regarding use of Ricin toxin at FEMA CDP Training Facility.,,,,,,,,,,
1132,136640,12/23/2016,Congressman Bennie G. Thompson,Requests letter from I&A supporting CBP's request to join the IC.,,,,,,,,,,
1133,1135873,12/6/2016,Congressman Randy Weber,Rep. Weber writes on behalf of (bX6) (b)(6),,,,,,,,,,
1134,136381,12/15/2016,Congressman Frederica Wilson,"Response to Representative Frederica Wilson questions from your phone call with her on December 6, 2016 on TPS for Haiti",,,,,,,,,,
1135,136503,12/20/2016,Congressman Dutch Ruppersberger,"Congressman Dutch Ruppersberger, writes on behalf of his constituent regarding security clearance package.",,,,,,,,,,
